ticker,company,app_category,country,date,open,high,low,close,volume
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-13,369.5,379.625,364.0,372.35,644004
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-16,376.1,386.45,374.9,385.05,321147
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-17,385.75,392.85,385.75,390.45,310860
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-18,392.8,395.55,389.05,394.55,332618
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-19,390.5,395.0,389.4,395.0,296657
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-20,397.0,401.15,394.05,401.15,375065
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-23,400.65,401.95,395.3,397.1,326106
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-24,399.75,405.8,398.25,403.1,279780
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-25,400.15,401.75,393.8,398.5,300451
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-26,398.0,398.6,394.7,397.45,270494
OR.PA,L'Oréal,Home & Personal Care,France,2026-02-27,397.85,399.1,395.65,397.4,441152
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-02,388.1,389.7,377.7,380.95,453516
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-03,373.35,374.5,362.7,363.75,537296
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-04,367.6,374.95,366.6,374.3,420328
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-05,370.5,377.5,369.7,371.45,453863
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-06,370.7,375.2,368.5,370.9,489320
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-09,363.4,365.7,358.7,362.9,466724
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-10,367.65,369.95,355.75,363.05,620079
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-11,358.15,361.9,352.95,361.9,393747
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-12,361.1,362.3,357.8,359.25,454036
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-13,354.45,356.2,349.0,353.65,477894
OR.PA,L'Oréal,Home & Personal Care,France,2026-03-16,355.0,355.4,347.75,352.05,382167
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-17,70.1,70.1,70.1,70.1,0
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-18,70.1,70.1,70.1,70.1,0
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-19,70.34,70.56,69.9,70.18,995422
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-22,69.94,70.14,69.52,69.86,211747
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-23,69.96,70.36,69.54,69.58,230467
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-29,69.78,69.9,69.54,69.68,210159
HEN3.DE,Henkel,Home & Personal Care,Germany,2025-12-30,69.68,69.9,69.4,69.58,202151
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-02,69.86,70.14,69.38,69.66,334580
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-05,69.7,70.18,69.12,69.98,378846
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-06,69.9,70.14,68.82,69.38,597041
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-07,69.3,69.72,68.28,68.7,410792
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-08,68.64,70.02,68.42,70.02,502254
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-09,70.48,71.62,70.48,71.46,398378
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-12,71.5,71.72,71.14,71.46,387057
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-13,71.52,71.52,70.66,71.24,338154
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-14,71.58,72.5,71.22,72.5,481182
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-15,72.5,72.72,71.22,72.22,457855
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-16,72.28,72.52,71.9,72.52,534758
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-19,71.84,72.42,71.68,72.1,268450
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-20,72.02,72.88,70.04,70.2,549201
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-21,70.14,72.22,70.14,71.48,356130
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-22,72.1,72.5,71.04,72.12,348829
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-23,71.56,71.7,71.12,71.54,395739
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-26,71.28,72.66,71.14,72.32,298326
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-27,72.04,72.04,71.24,71.72,347927
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-28,71.02,72.18,71.02,71.98,337043
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-29,72.42,73.26,71.96,72.98,355022
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-01-30,73.12,74.34,72.92,74.16,568401
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-02,74.8,75.2,74.02,74.02,416635
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-03,74.32,75.54,73.64,75.54,374953
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-04,75.5,78.24,75.36,78.1,589198
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-05,78.66,79.12,77.42,79.12,612570
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-06,79.12,79.86,78.54,79.78,516187
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-09,79.44,79.96,78.78,78.94,281105
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-10,79.7,80.64,79.16,80.64,411973
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-11,80.7,82.08,80.7,82.08,681828
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-12,82.1,82.98,81.18,82.98,406016
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-13,82.42,83.46,81.96,83.04,485187
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-16,82.7,83.26,82.14,83.26,261112
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-17,83.02,83.94,82.5,82.5,385788
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-18,82.3,83.3,82.16,83.08,348405
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-19,82.82,83.28,81.82,82.18,349627
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-20,82.24,83.2,81.76,82.66,302301
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-23,82.76,83.58,82.64,83.58,334786
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-24,84.02,84.2,83.46,83.98,337665
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-25,83.92,84.04,82.5,83.28,376937
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-26,83.28,83.28,82.16,83.06,321326
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-02-27,82.9,83.6,82.66,83.18,574266
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-02,81.28,81.78,79.68,80.82,522619
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-03,79.12,79.58,76.9,77.22,781616
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-04,77.84,78.8,77.12,77.22,434130
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-05,77.12,77.9,75.16,75.7,628129
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-06,75.38,75.96,73.62,74.64,570932
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-09,74.9,74.9,72.48,72.88,563595
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-10,74.26,74.34,72.44,73.08,556796
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-11,70.6,71.04,69.24,70.54,985475
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-12,70.5,71.42,69.78,71.1,631978
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-13,70.22,70.54,68.94,70.08,516320
HEN3.DE,Henkel,Home & Personal Care,Germany,2026-03-16,68.9,70.36,68.5,69.72,418130
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-17,93.46,93.46,93.46,93.46,0
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-18,93.46,93.46,93.46,93.46,0
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-19,94.1,95.06,93.28,93.78,502833
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-22,92.9,93.4,92.14,93.06,235321
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-23,93.0,93.5,92.32,92.64,255247
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-29,92.9,93.52,92.7,93.14,147873
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2025-12-30,93.0,93.68,92.72,93.68,0
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-02,96.46,96.6,92.34,92.82,342248
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-05,92.64,94.54,92.48,93.84,239867
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-06,93.12,96.08,92.6,95.02,286064
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-07,94.6,94.6,91.04,91.82,577354
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-08,91.04,92.94,91.04,92.94,228828
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-09,93.76,95.06,93.7,95.0,280859
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-12,96.1,97.96,95.76,97.96,555990
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-13,98.0,98.98,97.58,97.58,409460
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-14,97.94,98.52,96.9,98.52,319742
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-15,98.96,99.02,97.7,98.12,282036
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-16,97.76,98.94,97.7,98.38,306918
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-19,97.9,97.92,96.6,96.6,242839
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-20,96.44,97.5,96.08,97.24,369023
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-21,98.12,98.7,97.52,98.6,212645
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-22,99.64,99.7,97.82,98.86,305208
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-23,98.44,98.76,96.54,97.18,390076
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-26,97.0,98.1,96.44,97.46,206622
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-27,97.14,97.42,95.54,96.74,360937
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-28,96.14,97.56,95.3,97.56,356677
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-29,97.44,99.02,97.06,99.02,459037
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-01-30,99.22,100.45,99.0,100.45,392421
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-02,102.3,102.3,98.5,98.5,307595
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-03,98.76,99.46,97.68,99.38,228280
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-04,99.9,104.0,99.56,103.95,576054
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-05,105.25,105.3,102.5,104.65,404260
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-06,102.5,104.4,102.2,103.3,333076
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-09,102.85,103.4,102.4,102.6,183000
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-10,103.15,104.75,102.7,104.75,247394
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-11,104.7,104.9,103.45,103.8,235363
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-12,104.4,105.25,103.35,105.15,276544
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-13,103.5,107.25,103.3,106.5,504657
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-16,106.65,107.3,105.35,105.5,308481
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-17,105.2,107.7,105.2,106.0,259642
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-18,105.7,106.7,105.45,106.3,192718
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-19,105.95,106.95,105.55,106.55,201870
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-20,105.6,106.7,105.15,106.5,306463
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-23,106.5,108.55,106.25,107.8,223557
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-24,108.15,110.15,108.1,109.7,366617
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-25,105.05,108.2,103.6,105.65,548452
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-26,105.3,106.95,105.05,105.85,243233
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-02-27,105.35,107.65,105.35,107.65,321539
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-02,105.4,105.85,103.55,104.75,411396
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-03,94.8,94.8,83.44,83.66,2669596
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-04,84.3,85.08,82.92,83.72,917950
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-05,83.38,84.2,81.82,82.54,683844
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-06,82.0,85.0,81.88,84.1,725005
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-09,84.08,84.1,80.98,80.98,464047
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-10,80.22,81.4,80.08,80.54,546684
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-11,80.02,80.84,78.92,79.08,571463
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-12,78.34,79.68,77.84,78.82,446230
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-13,77.66,78.94,77.64,78.44,286573
BEI.DE,Beiersdorf,Home & Personal Care,Germany,2026-03-16,77.64,77.96,76.14,76.4,577614
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-17,104.3062,104.9855,103.6269,104.772,2862834
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-18,104.4227,104.7914,104.0733,104.5585,2331754
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-19,105.1214,105.3737,103.9762,105.3155,8192305
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-22,104.9467,105.5096,104.6362,105.5096,2664225
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-23,105.7813,107.6058,105.5678,106.8488,3169278
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-29,106.4218,106.9653,106.3442,106.6547,2433155
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2025-12-30,106.5965,106.7906,106.2083,106.3636,2190788
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-05,106.5771,106.5771,104.5003,105.2961,3223316
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-06,105.7813,108.6345,105.7813,108.2269,3092873
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-07,108.7704,110.789,108.6927,110.2455,4429291
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-08,110.789,111.2548,110.2067,110.4008,2548106
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-09,110.4008,111.1577,109.7797,110.6725,2164231
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-12,109.275,110.7307,109.1586,110.4784,2047763
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-13,110.3037,110.7113,109.2362,110.2843,2229439
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-14,110.459,112.6328,110.129,112.6328,3785333
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-15,112.7687,113.3316,111.0219,111.0995,2635297
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-16,111.74,112.8464,111.1383,112.1864,4712731
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-19,112.07,112.7299,111.7788,112.1476,2529804
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-20,111.1383,111.4489,109.7214,110.886,2621160
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-21,111.0025,111.313,110.3425,110.9636,3063141
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-22,110.6337,112.0894,110.5949,111.7012,2504082
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-23,111.6041,112.6134,111.313,112.2253,2664608
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-26,112.0117,112.5358,111.643,112.4582,3086925
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-27,111.9923,113.681,111.9923,113.0793,3348703
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-28,112.2252,112.3417,110.4008,110.8278,2923344
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-29,109.5079,111.3324,109.4109,110.9054,2786707
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-01-30,110.6531,111.8953,110.4396,111.2354,3178365
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-02-02,111.3712,113.778,111.3324,113.778,3044485
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-02-03,113.7974,114.4379,112.8658,113.4286,3394364
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-02-04,111.2936,116.5341,109.9155,115.1949,5794934
NOVN.SW,Novartis,Pharmaceuticals,Switzerland,2026-02-05,114.2438,116.3595,113.7004,115.7578,4559000
