DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-01,3193.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-02,3468.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-03,4577.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-04,4010.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-05,4156.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-06,5164.76
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-07,14918.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-08,3907.04
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-09,4567.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-10,3464.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-11,4151.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2023-12,2191.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-01,3083.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-02,3360.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-03,3382.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-04,4067.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-05,4201.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-06,3422.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-07,3487.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-08,3641.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-09,3684.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-10,4402.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-11,6011.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2024-12,3677.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-01,4830.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-02,3540.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-03,4625.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-04,5751.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-05,4612.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-06,5178.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-07,4194.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-08,4280.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-09,6127.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-10,2643.04
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,QUANTITY_IN_100KG,2025-11,2796.23
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-01,2393836.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-02,1545871.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-03,2060528.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-04,1914558.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-05,1757163.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-06,2336178.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-07,4302579.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-08,1740141.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-09,2470138.0
